province,region,annee,mois,cas_predits,ci_lower_95,ci_upper_95
Tata,Souss-Massa,2045,7,0.4466146237400149,0.0,1.14622122689381
Tata,Souss-Massa,2045,8,0.4463588314261862,0.0,1.1457521931591792
Tata,Souss-Massa,2045,9,0.4476114851227592,0.0,1.1480493434732526
Tata,Souss-Massa,2045,10,0.44752720534381735,0.0,1.1478943814360063
Tata,Souss-Massa,2045,11,0.44786791521415215,0.0,1.1485186149922193
Tata,Souss-Massa,2045,12,0.4488618265638002,0.0,1.150341663781378
Taza,Fès-Meknès,2025,1,17.768908107065695,9.712414827399428,25.82540138673196
Taza,Fès-Meknès,2025,2,19.132375771860467,10.734489963919584,27.530261579801348
Taza,Fès-Meknès,2025,3,19.675741002200287,11.093768697700831,28.257713306699742
Taza,Fès-Meknès,2025,4,19.38734656822307,10.86072663575519,27.913966500690947
Taza,Fès-Meknès,2025,5,17.584631911088188,9.483458399153987,25.685805423022387
Taza,Fès-Meknès,2025,6,16.75783596047236,8.846682460402361,24.668989460542356
Taza,Fès-Meknès,2025,7,16.06437441426707,8.343045836383677,23.785702992150465
Taza,Fès-Meknès,2025,8,15.517228066544906,7.987635803293812,23.046820329796
Taza,Fès-Meknès,2025,9,15.318716028427522,7.863359934560083,22.77407212229496
Taza,Fès-Meknès,2025,10,15.57528912197851,8.049327075950691,23.10125116800633
Taza,Fès-Meknès,2025,11,17.390634753051476,9.365644502651717,25.415625003451233
Taza,Fès-Meknès,2025,12,18.205563383223577,10.032417424267955,26.3787093421792
Taza,Fès-Meknès,2026,1,18.06561118832718,9.932437656129512,26.198784720524845
Taza,Fès-Meknès,2026,2,18.50564140441528,10.238789229148017,26.77249357968254
Taza,Fès-Meknès,2026,3,18.944977774332244,10.524650042150322,27.36530550651417
Taza,Fès-Meknès,2026,4,18.637622788743272,10.281675817010504,26.993569760476042
Taza,Fès-Meknès,2026,5,16.73462908437116,8.876420977577679,24.59283719116464
Taza,Fès-Meknès,2026,6,15.465503189556713,7.964356462261718,22.966649916851708
Taza,Fès-Meknès,2026,7,14.980629850292239,7.622990731544093,22.338268969040385
Taza,Fès-Meknès,2026,8,13.658709858685578,6.663023649828232,20.654396067542923
Taza,Fès-Meknès,2026,9,14.054987803437456,6.96901493124416,21.14096067563075
Taza,Fès-Meknès,2026,10,14.426264490409695,7.236737575995684,21.615791404823707
Taza,Fès-Meknès,2026,11,16.967126992756697,9.087951996655079,24.846301988858315
Taza,Fès-Meknès,2026,12,18.198386158406148,10.000479902068317,26.39629241474398
Taza,Fès-Meknès,2027,1,18.707099900662325,10.390906393273665,27.023293408050982
Taza,Fès-Meknès,2027,2,19.528554252529705,10.998713538771877,28.058394966287533
Taza,Fès-Meknès,2027,3,20.585579963301583,11.796019980950588,29.375139945652577
Taza,Fès-Meknès,2027,4,20.259555631262884,11.538583214800754,28.980528047725016
Taza,Fès-Meknès,2027,5,17.679186732646,9.555566482480419,25.80280698281158
Taza,Fès-Meknès,2027,6,16.77764804568666,8.861566187798239,24.693729903575083
Taza,Fès-Meknès,2027,7,15.94735477823645,8.260544519781277,23.634165036691623
Taza,Fès-Meknès,2027,8,15.687336650900395,8.09712854061882,23.27754476118197
Taza,Fès-Meknès,2027,9,15.290977269112107,7.842594626032338,22.739359912191876
Taza,Fès-Meknès,2027,10,15.501393906708637,7.998681031545902,23.00410678187137
Taza,Fès-Meknès,2027,11,17.494186956721737,9.459583920760746,25.52878999268273
Taza,Fès-Meknès,2027,12,17.54793827307714,9.508885942693386,25.586990603460894
Taza,Fès-Meknès,2028,1,17.69943570202895,9.632850173790835,25.766021230267064
Taza,Fès-Meknès,2028,2,17.569307289356896,9.52013037851637,25.618484200197422
Taza,Fès-Meknès,2028,3,18.659555467079457,10.317480258503425,27.00163067565549
Taza,Fès-Meknès,2028,4,18.99616022550656,10.558014537049628,27.43430591396349
Taza,Fès-Meknès,2028,5,16.81144636185911,8.927090625569006,24.695802098149215
Taza,Fès-Meknès,2028,6,15.853383549206525,8.220270715458941,23.48649638295411
Taza,Fès-Meknès,2028,7,15.158989892587226,7.7438737665136514,22.5741060186608
Taza,Fès-Meknès,2028,8,13.949811434717985,6.859616168107723,21.040006701328245
Taza,Fès-Meknès,2028,9,14.791550757840428,7.471338478854664,22.11176303682619
Taza,Fès-Meknès,2028,10,15.196592375551742,7.769384039633227,22.623800711470256
Taza,Fès-Meknès,2028,11,18.061994505251377,9.852917603571884,26.271071406930872
Taza,Fès-Meknès,2028,12,18.553794976774086,10.22235078114875,26.885239172399423
Taza,Fès-Meknès,2029,1,18.927419796213087,10.523915012232747,27.330924580193425
Taza,Fès-Meknès,2029,2,19.35846873750766,10.843117660786042,27.87381981422928
Taza,Fès-Meknès,2029,3,20.207541502751845,11.499564446722326,28.915518558781365
Taza,Fès-Meknès,2029,4,19.935729117150466,11.286373972396367,28.585084261904562
Taza,Fès-Meknès,2029,5,17.634007776838367,9.520974483397122,25.74704107027961
Taza,Fès-Meknès,2029,6,16.360671735373764,8.546420370566395,24.174923100181132
Taza,Fès-Meknès,2029,7,15.448446139429999,7.93725633145388,22.959635947406117
Taza,Fès-Meknès,2029,8,15.088362026133867,7.698748598977077,22.477975453290657
Taza,Fès-Meknès,2029,9,15.158263750890757,7.7523454471827495,22.564182054598767
Taza,Fès-Meknès,2029,10,15.384133232006533,7.92005585931074,22.848210604702327
Taza,Fès-Meknès,2029,11,17.562474061054857,9.502869934565464,25.62207818754425
Taza,Fès-Meknès,2029,12,17.8409757721518,9.714376951558846,25.967574592744754
Taza,Fès-Meknès,2030,1,17.69536063311477,9.59189130828279,25.79882995794675
Taza,Fès-Meknès,2030,2,18.568814140765795,10.23300989368641,26.904618387845183
Taza,Fès-Meknès,2030,3,19.329540182770636,10.81758590834257,27.8414944571987
Taza,Fès-Meknès,2030,4,19.02262468151831,10.578492342244434,27.466757020792183
Taza,Fès-Meknès,2030,5,16.847895493007993,8.9476456368354,24.748145349180586
Taza,Fès-Meknès,2030,6,16.060319792325302,8.353587834250149,23.767051750400455
Taza,Fès-Meknès,2030,7,15.45316158652151,7.939785633829239,22.966537539213782
Taza,Fès-Meknès,2030,8,13.796195491969907,6.75687688245192,20.835514101487895
Taza,Fès-Meknès,2030,9,14.451111747199986,7.242639488719457,21.659584005680514
Taza,Fès-Meknès,2030,10,14.835741383084443,7.524738554649939,22.146744211518946
Taza,Fès-Meknès,2030,11,16.98055681825912,9.119494380467696,24.841619256050546
Taza,Fès-Meknès,2030,12,17.992546958070875,9.808999659102957,26.17609425703879
Taza,Fès-Meknès,2031,1,18.699476283317374,10.335301329384075,27.063651237250674
Taza,Fès-Meknès,2031,2,19.675793440042924,11.08874023339346,28.262846646692388
Taza,Fès-Meknès,2031,3,20.301326908326402,11.5726721562063,29.029981660446502
Taza,Fès-Meknès,2031,4,19.96575263441802,11.30973840223922,28.621766866596822
Taza,Fès-Meknès,2031,5,17.633693414531486,9.520731448872894,25.746655380190077
Taza,Fès-Meknès,2031,6,16.362266391621414,8.547603359698847,24.17692942354398
Taza,Fès-Meknès,2031,7,15.611867173445091,8.044435070729097,23.179299276161085
Taza,Fès-Meknès,2031,8,15.149770775169133,7.740422014376934,22.55911953596133
Taza,Fès-Meknès,2031,9,15.158820789731996,7.752717248177235,22.564924331286758
Taza,Fès-Meknès,2031,10,15.453199650365164,7.967124272991169,22.939275027739157
Taza,Fès-Meknès,2031,11,17.52390418880432,9.473298149438394,25.574510228170247
Taza,Fès-Meknès,2031,12,17.831435890544146,9.706444777351939,25.95642700373635
Taza,Fès-Meknès,2032,1,17.511740774324807,9.470532182961572,25.552949365688043
Taza,Fès-Meknès,2032,2,17.839104724404024,9.69367565418961,25.984533794618436
Taza,Fès-Meknès,2032,3,19.20813133362464,10.723398316735292,27.692864350513986
Taza,Fès-Meknès,2032,4,18.97361993744668,10.54065367019577,27.406586204697593
Taza,Fès-Meknès,2032,5,16.831599714832063,8.94017696383299,24.723022465831136
Taza,Fès-Meknès,2032,6,16.27229947712097,8.48956409607164,24.055034858170302
Taza,Fès-Meknès,2032,7,15.675845484260066,8.084819531904913,23.26687143661522
Taza,Fès-Meknès,2032,8,13.98749571704115,6.884238069251593,21.090753364830704
Taza,Fès-Meknès,2032,9,14.683403685129079,7.399443833306372,21.967363536951787
Taza,Fès-Meknès,2032,10,15.104278177656921,7.707212103522786,22.501344251791057
Taza,Fès-Meknès,2032,11,17.802715052880465,9.677652106835218,25.927777998925713
Taza,Fès-Meknès,2032,12,18.385066565870734,10.092513355818053,26.677619775923414
Taza,Fès-Meknès,2033,1,18.527861196759247,10.203386627822535,26.85233576569596
Taza,Fès-Meknès,2033,2,19.36940976828767,10.851393673234101,27.887425863341242
Taza,Fès-Meknès,2033,3,20.15239465792461,11.456554896179378,28.848234419669843
Taza,Fès-Meknès,2033,4,19.931415640384756,11.283028564837661,28.57980271593185
Taza,Fès-Meknès,2033,5,17.645499378571184,9.529734091034891,25.76126466610748
Taza,Fès-Meknès,2033,6,16.36209844378147,8.547462709835123,24.176734177727816
Taza,Fès-Meknès,2033,7,15.579345262869179,8.023187671674753,23.135502854063603
Taza,Fès-Meknès,2033,8,15.148741749441882,7.739474801253642,22.55800869763012
Taza,Fès-Meknès,2033,9,15.157516546679528,7.75184944427608,22.563183649082976
Taza,Fès-Meknès,2033,10,15.384471018973736,7.92025838160102,22.848683656346452
Taza,Fès-Meknès,2033,11,17.522254983940396,9.47224327750756,25.572266690373233
Taza,Fès-Meknès,2033,12,17.90636630452122,9.76386844420418,26.048864164838264
Taza,Fès-Meknès,2034,1,17.717519962537207,9.606855304389658,25.828184620684755
Taza,Fès-Meknès,2034,2,18.389302360309994,10.094947757185091,26.6836569634349
Taza,Fès-Meknès,2034,3,19.2358718753602,10.745060199578528,27.72668355114187
Taza,Fès-Meknès,2034,4,19.17713837569245,10.698006482779949,27.656270268604953
Taza,Fès-Meknès,2034,5,16.84104387688707,8.942847099736547,24.739240654037594
Taza,Fès-Meknès,2034,6,16.09709877845313,8.377146202894298,23.817051354011962
Taza,Fès-Meknès,2034,7,15.447294737434108,7.935418304333979,22.959171170534237
Taza,Fès-Meknès,2034,8,13.794925940148076,6.755744805016351,20.8341070752798
Taza,Fès-Meknès,2034,9,14.451208883306997,7.242726501882585,21.659691264731407
Taza,Fès-Meknès,2034,10,15.038328019573006,7.663430642124584,22.413225397021428
Taza,Fès-Meknès,2034,11,17.757222147802615,9.65149320216449,25.862951093440742
Taza,Fès-Meknès,2034,12,18.0511155872951,9.854785348468148,26.247445826122053
Taza,Fès-Meknès,2035,1,18.634785050741105,10.285789515712985,26.983780585769225
Taza,Fès-Meknès,2035,2,19.436119427319607,10.902888244938756,27.969350609700456
Taza,Fès-Meknès,2035,3,20.148994178846458,11.453930057296505,28.844058300396412
Taza,Fès-Meknès,2035,4,19.932142071895758,11.283657157546346,28.58062698624517
Taza,Fès-Meknès,2035,5,17.631621971912054,9.519231446168332,25.744012497655774
Taza,Fès-Meknès,2035,6,16.360337234539298,8.54614452986731,24.174529939211283
Taza,Fès-Meknès,2035,7,15.611464659385579,8.044097649860644,23.17883166891051
Taza,Fès-Meknès,2035,8,15.146684864271556,7.737764577479173,22.55560515106394
Taza,Fès-Meknès,2035,9,15.158937908639027,7.752822803243592,22.56505301403446
Taza,Fès-Meknès,2035,10,15.38437261735625,7.920167736141365,22.848577498571135
Taza,Fès-Meknès,2035,11,17.563632565960948,9.503676300966305,25.62358883095559
Taza,Fès-Meknès,2035,12,17.911917847873575,9.76789394522473,26.055941750522422
Taza,Fès-Meknès,2036,1,17.514463553616764,9.47274229583699,25.556184811396538
Taza,Fès-Meknès,2036,2,17.85921478366286,9.70649742160048,26.01193214572524
Taza,Fès-Meknès,2036,3,19.208595528524512,10.72379731801972,27.693393739029304
Taza,Fès-Meknès,2036,4,19.07283272460835,10.61733188063285,27.52833356858385
Taza,Fès-Meknès,2036,5,16.80660560505258,8.921339171416086,24.691872038689077
Taza,Fès-Meknès,2036,6,16.285880826274337,8.497280755779748,24.074480896768925
Taza,Fès-Meknès,2036,7,15.645194481485252,8.065188181884018,23.225200781086485
Taza,Fès-Meknès,2036,8,13.985430077661741,6.882534744454685,21.088325410868798
Taza,Fès-Meknès,2036,9,14.685771774874466,7.401166682358588,21.970376867390343
Taza,Fès-Meknès,2036,10,15.081186386508586,7.691550868289679,22.470821904727494
Taza,Fès-Meknès,2036,11,17.84252175392288,9.708188461152494,25.976855046693267
Taza,Fès-Meknès,2036,12,18.26634884118298,10.001586212633605,26.53111146973236
Taza,Fès-Meknès,2037,1,18.5299527219305,10.2057328888725,26.854172554988498
Taza,Fès-Meknès,2037,2,19.41738381261483,10.888315144480135,27.946452480749524
Taza,Fès-Meknès,2037,3,20.151305589814815,11.455678738650457,28.846932440979174
Taza,Fès-Meknès,2037,4,19.931618129241702,11.283217220379347,28.580019038104055
Taza,Fès-Meknès,2037,5,17.62326187869449,9.512781095442138,25.73374266194684
Taza,Fès-Meknès,2037,6,16.36043481850295,8.546234691581393,24.174634945424504
Taza,Fès-Meknès,2037,7,15.582883537591986,8.02578759457898,23.139979480604993
Taza,Fès-Meknès,2037,8,15.147018946122468,7.7379927442967755,22.55604514794816
Taza,Fès-Meknès,2037,9,15.15719661405185,7.75155284631208,22.56284038179162
Taza,Fès-Meknès,2037,10,15.38384607110156,7.919759167329698,22.847932974873423
Taza,Fès-Meknès,2037,11,17.566684932265954,9.505444736590624,25.627925127941282
Taza,Fès-Meknès,2037,12,17.90921182049134,9.76633775812189,26.052085882860787
Taza,Fès-Meknès,2038,1,17.727303690163055,9.61468125365166,25.83992612667445
Taza,Fès-Meknès,2038,2,18.395621271840675,10.099453713784737,26.691788829896613
Taza,Fès-Meknès,2038,3,19.235712654297703,10.744912321736548,27.726512986858857
Taza,Fès-Meknès,2038,4,19.17685886866695,10.69774646544796,27.655971271885942
Taza,Fès-Meknès,2038,5,16.85727351551212,8.953159397590671,24.761387633433568
Taza,Fès-Meknès,2038,6,16.133022785793116,8.40416853211471,23.861877039471523
Taza,Fès-Meknès,2038,7,15.451332281190144,7.938337559612025,22.964327002768265
Taza,Fès-Meknès,2038,8,13.792972702233731,6.7540679232437135,20.83187748122375
Taza,Fès-Meknès,2038,9,14.448521415290463,7.240714996797506,21.65632783378342
Taza,Fès-Meknès,2038,10,14.953961827238533,7.601049056054679,22.30687459842239
Taza,Fès-Meknès,2038,11,17.761892715023528,9.654317660232051,25.869467769815003
Taza,Fès-Meknès,2038,12,18.05265788798895,9.8560497425134,26.2492660334645
Taza,Fès-Meknès,2039,1,18.644317859930766,10.293438391516128,26.995197328345405
Taza,Fès-Meknès,2039,2,19.442817090197316,10.907797511131484,27.977836669263148
Taza,Fès-Meknès,2039,3,20.148531635216894,11.453499178747837,28.843564091685952
Taza,Fès-Meknès,2039,4,19.93185275966851,11.283387615968689,28.58031790336833
Taza,Fès-Meknès,2039,5,17.640091188625068,9.525614524144283,25.754567853105854
Taza,Fès-Meknès,2039,6,16.3968628079805,8.57367126881509,24.22005434714591
Taza,Fès-Meknès,2039,7,15.6153033078196,8.046836845185759,23.18376977045344
Taza,Fès-Meknès,2039,8,15.147282132891034,7.7382346009586325,22.556329664823437
Taza,Fès-Meknès,2039,9,15.158441315258273,7.752365765676751,22.564516864839796
Taza,Fès-Meknès,2039,10,15.333135972511236,7.882125202547239,22.784146742475233
Taza,Fès-Meknès,2039,11,17.568394587442004,9.506574554990044,25.630214619893962
Taza,Fès-Meknès,2039,12,17.913596683640012,9.769282988999079,26.057910378280944
Taza,Fès-Meknès,2040,1,17.47370218794642,9.44294276833824,25.504461607554596
Taza,Fès-Meknès,2040,2,17.86646017280819,9.711979992434724,26.020940353181654
Taza,Fès-Meknès,2040,3,19.20812900253415,10.723363411690583,27.692894593377716
Taza,Fès-Meknès,2040,4,18.81102653670126,10.415207132127689,27.20684594127483
Taza,Fès-Meknès,2040,5,16.82312260027391,8.93194755892991,24.714297641617907
Taza,Fès-Meknès,2040,6,16.322135679517416,8.524633806144143,24.119637552890687
Taza,Fès-Meknès,2040,7,15.645215817126623,8.06506756601549,23.225364068237756
Taza,Fès-Meknès,2040,8,13.986549389729085,6.883381108459249,21.089717670998922
Taza,Fès-Meknès,2040,9,14.685917043497549,7.401300105378238,21.97053398161686
Taza,Fès-Meknès,2040,10,15.003353072771576,7.634010508428307,22.372695637114845
Taza,Fès-Meknès,2040,11,17.85035284035038,9.713410663308359,25.987295017392398
Taza,Fès-Meknès,2040,12,18.28735626536355,10.017730282055156,26.556982248671943
Taza,Fès-Meknès,2041,1,18.478874342621864,10.16656503486225,26.791183650381477
Taza,Fès-Meknès,2041,2,19.470793828400684,10.929730416254687,28.011857240546682
Taza,Fès-Meknès,2041,3,20.1505128545619,11.454940041998881,28.846085667124918
Taza,Fès-Meknès,2041,4,19.66981222567942,11.079752414091546,28.259872037267293
Taza,Fès-Meknès,2041,5,17.639893062360947,9.52550097436813,25.754285150353766
Taza,Fès-Meknès,2041,6,16.41912877091987,8.59043384701588,24.247823694823857
Taza,Fès-Meknès,2041,7,15.563365449779697,8.011109722132383,23.11562117742701
Taza,Fès-Meknès,2041,8,15.147773366756356,7.738594278085254,22.556952455427457
Taza,Fès-Meknès,2041,9,15.156338091636332,7.750921652563028,22.561754530709635
Taza,Fès-Meknès,2041,10,15.332587978926892,7.8817649554632645,22.78341100239052
Taza,Fès-Meknès,2041,11,17.569795866557943,9.507810438638883,25.631781294477
Taza,Fès-Meknès,2041,12,17.929474181791658,9.781719482949093,26.077228880634223
Taza,Fès-Meknès,2042,1,17.676819062627477,9.577093897358296,25.776544227896657
Taza,Fès-Meknès,2042,2,18.41386549528449,10.11410755073953,26.71362343982945
Taza,Fès-Meknès,2042,3,19.233373719665718,10.742736200210617,27.72401123912082
Taza,Fès-Meknès,2042,4,18.914629171004574,10.495123297856583,27.334135044152564
Taza,Fès-Meknès,2042,5,16.856560713189022,8.952708608756684,24.76041281762136
Taza,Fès-Meknès,2042,6,16.131792171746365,8.40325905563113,23.8603252878616
Taza,Fès-Meknès,2042,7,15.431244455678243,7.923302133810753,22.939186777545732
Taza,Fès-Meknès,2042,8,13.791568183387401,6.752682677402718,20.830453689372085
Taza,Fès-Meknès,2042,9,14.448436824791832,7.24068087252081,21.656192777062856
Taza,Fès-Meknès,2042,10,14.959563514187874,7.605149515074114,22.313977513301634
Taza,Fès-Meknès,2042,11,17.765000486957398,9.656684696738441,25.873316277176354
Taza,Fès-Meknès,2042,12,18.070597425285403,9.869661843665803,26.271533006905003
Taza,Fès-Meknès,2043,1,18.672525274832275,10.315365843108573,27.029684706555976
Taza,Fès-Meknès,2043,2,19.496123330402387,10.949806878974671,28.042439781830105
Taza,Fès-Meknès,2043,3,20.147030797048302,11.452100614653135,28.84196097944347
Taza,Fès-Meknès,2043,4,19.67003005444977,11.079906735264801,28.260153373634743
Taza,Fès-Meknès,2043,5,17.58858530022134,9.486396719255188,25.69077388118749
Taza,Fès-Meknès,2043,6,16.388332255873568,8.567206898477565,24.20945761326957
Taza,Fès-Meknès,2043,7,15.595713514739204,8.03222384997225,23.159203179506157
Taza,Fès-Meknès,2043,8,15.125578525742124,7.72168998641283,22.52946706507142
Taza,Fès-Meknès,2043,9,15.15582148104134,7.750440861166136,22.561202100916542
Taza,Fès-Meknès,2043,10,15.33170716584562,7.880953727717355,22.782460603973885
Taza,Fès-Meknès,2043,11,17.571452960398183,9.508891559470225,25.63401436132614
Taza,Fès-Meknès,2043,12,17.93159050865578,9.782917719569781,26.08026329774178
Taza,Fès-Meknès,2044,1,17.554678105378933,9.504562495566159,25.604793715191708
Taza,Fès-Meknès,2044,2,18.113164778947628,9.900708895392201,26.325620662503056
Taza,Fès-Meknès,2044,3,19.327824192936365,10.815622591582871,27.840025794289858
Taza,Fès-Meknès,2044,4,18.806342130563678,10.411584998873147,27.20109926225421
Taza,Fès-Meknès,2044,5,16.77150503005216,8.892974804863972,24.65003525524035
Taza,Fès-Meknès,2044,6,16.316017806027606,8.52004165024707,24.111993961808142
Taza,Fès-Meknès,2044,7,15.625674903473445,8.05049197568782,23.20085783125907
Taza,Fès-Meknès,2044,8,13.964323739129844,6.866676644347125,21.06197083391256
Taza,Fès-Meknès,2044,9,14.680616424370967,7.397374426958319,21.963858421783616
Taza,Fès-Meknès,2044,10,14.969708390376304,7.609028089507064,22.330388691245545
Taza,Fès-Meknès,2044,11,17.28931228709197,9.28589586442464,25.292728709759302
Taza,Fès-Meknès,2044,12,18.258104738588006,9.995075635873679,26.521133841302333
Taza,Fès-Meknès,2045,1,18.454368502006382,10.147806327188414,26.76093067682435
Taza,Fès-Meknès,2045,2,19.532408722377625,10.977933743610258,28.08688370114499
Taza,Fès-Meknès,2045,3,20.20052734974476,11.493789889348651,28.90726481014087
Taza,Fès-Meknès,2045,4,19.704331724086476,11.106548574108945,28.302114874064007
Taza,Fès-Meknès,2045,5,17.544085669474743,9.452366072854401,25.635805266095083
Taza,Fès-Meknès,2045,6,16.44591877156618,8.61067451067952,24.28116303245284
Taza,Fès-Meknès,2045,7,15.602683043168245,8.04001078988394,23.16535529645255
